item,user,user_name,item_name,LLM_rating,LLM_interaction_HTML,rating,should_be,TMDB_id
302,267,User_267,Movie_302,9.0,,9.0,>=9,917060
970,576,User_576,Movie_970,6.0,,6.0,>=9,604136
824,416,User_416,Movie_824,4.0,,4.0,>=9,169672
117,167,User_167,Movie_117,3.0,,3.0,>=9,670534
812,42,User_42,Movie_812,8.0,,8.0,>=9,594209
160,555,User_555,Movie_160,7.0,,7.0,>=9,713398
400,284,User_284,Movie_400,6.0,,6.0,>=9,585654
197,396,User_396,Movie_197,6.0,,6.0,>=9,364954
259,11,User_11,Movie_259,9.0,,9.0,>=9,815220
659,301,User_301,Movie_659,7.0,,7.0,>=9,308271
751,252,User_252,Movie_751,6.0,,6.0,>=9,695976
46,498,User_498,Movie_46,8.0,,8.0,>=9,951980
986,34,User_34,Movie_986,9.0,,9.0,>=9,817723
398,89,User_89,Movie_398,3.0,,3.0,>=9,373306
709,417,User_417,Movie_709,2.0,,2.0,>=9,974290
558,114,User_114,Movie_558,7.0,,7.0,>=9,697823
77,195,User_195,Movie_77,2.0,,2.0,>=9,500435
123,500,User_500,Movie_123,3.0,,3.0,>=9,695152
74,492,User_492,Movie_74,8.0,,8.0,>=9,758981
870,74,User_74,Movie_870,6.0,,6.0,>=9,218371
136,412,User_412,Movie_136,8.0,,8.0,>=9,714080
601,375,User_375,Movie_601,2.0,,2.0,>=9,799793
399,419,User_419,Movie_399,1.0,,1.0,>=9,613214
836,276,User_276,Movie_836,8.0,,8.0,>=9,570066
504,393,User_393,Movie_504,8.0,,8.0,>=9,881704
499,456,User_456,Movie_499,8.0,,8.0,>=9,166188
572,191,User_191,Movie_572,8.0,,8.0,>=9,286023
137,98,User_98,Movie_137,7.0,,7.0,>=9,968150
49,547,User_547,Movie_49,4.0,,4.0,>=9,862476
770,95,User_95,Movie_770,8.0,,8.0,>=9,660846
972,189,User_189,Movie_972,1.0,,1.0,>=9,228938
618,36,User_36,Movie_618,3.0,,3.0,>=9,246731
624,368,User_368,Movie_624,6.0,,6.0,>=9,920845
861,524,User_524,Movie_861,9.0,,9.0,>=9,896867
253,278,User_278,Movie_253,10.0,,10.0,>=9,874560
629,216,User_216,Movie_629,10.0,,10.0,>=9,652355
709,272,User_272,Movie_709,10.0,,10.0,>=9,712082
848,61,User_61,Movie_848,9.0,,9.0,>=9,980255
876,595,User_595,Movie_876,9.0,,9.0,>=9,955656
562,341,User_341,Movie_562,7.0,,7.0,>=9,566441
756,396,User_396,Movie_756,9.0,,9.0,>=9,625667
914,18,User_18,Movie_914,8.0,,8.0,>=9,464691
425,176,User_176,Movie_425,8.0,,8.0,>=9,732829
546,395,User_395,Movie_546,9.0,,9.0,>=9,520840
301,444,User_444,Movie_301,7.0,,7.0,>=9,584716
921,232,User_232,Movie_921,8.0,,8.0,>=9,843787
580,75,User_75,Movie_580,10.0,,10.0,>=9,738922
348,264,User_264,Movie_348,6.0,,6.0,>=9,877867
831,454,User_454,Movie_831,8.0,,8.0,>=9,419889
932,383,User_383,Movie_932,10.0,,10.0,>=9,728203
979,563,User_563,Movie_979,3.0,,3.0,>=9,614031
48,505,User_505,Movie_48,9.0,,9.0,>=9,505732
916,366,User_366,Movie_916,8.0,,8.0,>=9,834782
73,143,User_143,Movie_73,7.0,,7.0,>=9,316915
703,68,User_68,Movie_703,8.0,,8.0,>=9,753848
260,98,User_98,Movie_260,10.0,,10.0,>=9,255915
355,395,User_395,Movie_355,8.0,,8.0,>=9,236984
581,24,User_24,Movie_581,8.0,,8.0,>=9,776874
601,468,User_468,Movie_601,6.0,,6.0,>=9,318431
259,483,User_483,Movie_259,6.0,,6.0,>=9,812392
637,564,User_564,Movie_637,10.0,,10.0,>=9,761809
742,150,User_150,Movie_742,8.0,,8.0,>=9,232797
294,143,User_143,Movie_294,5.0,,5.0,>=9,967838
930,568,User_568,Movie_930,9.0,,9.0,>=9,109304
640,38,User_38,Movie_640,6.0,,6.0,>=9,225555
791,108,User_108,Movie_791,9.0,,9.0,>=9,506879
312,41,User_41,Movie_312,10.0,,10.0,>=9,432464
611,185,User_185,Movie_611,8.0,,8.0,>=9,623277
837,397,User_397,Movie_837,7.0,,7.0,>=9,568224
808,222,User_222,Movie_808,8.0,,8.0,>=9,194488
181,132,User_132,Movie_181,9.0,,9.0,>=9,358490
685,162,User_162,Movie_685,8.0,,8.0,>=9,437735
827,214,User_214,Movie_827,10.0,,10.0,>=9,457188
363,234,User_234,Movie_363,3.0,,3.0,>=9,768036
187,587,User_587,Movie_187,9.0,,9.0,>=9,911624
568,8,User_8,Movie_568,10.0,,10.0,>=9,885890
542,73,User_73,Movie_542,9.0,,9.0,>=9,762806
595,491,User_491,Movie_595,7.0,,7.0,>=9,481448
663,252,User_252,Movie_663,8.0,,8.0,>=9,840957
984,229,User_229,Movie_984,7.0,,7.0,>=9,606289
547,518,User_518,Movie_547,10.0,,10.0,>=9,712495
724,173,User_173,Movie_724,9.0,,9.0,>=9,812992
925,167,User_167,Movie_925,9.0,,9.0,>=9,298017
407,169,User_169,Movie_407,8.0,,8.0,>=9,698029
875,392,User_392,Movie_875,1.0,,1.0,>=9,116365
617,193,User_193,Movie_617,7.0,,7.0,>=9,952224
413,516,User_516,Movie_413,9.0,,9.0,>=9,820217
341,28,User_28,Movie_341,8.0,,8.0,>=9,871769
219,164,User_164,Movie_219,7.0,,7.0,>=9,771064
902,421,User_421,Movie_902,3.0,,3.0,>=9,937007
162,338,User_338,Movie_162,9.0,,9.0,>=9,260974
950,495,User_495,Movie_950,6.0,,6.0,>=9,332366
219,364,User_364,Movie_219,8.0,,8.0,>=9,494411
269,341,User_341,Movie_269,8.0,,8.0,>=9,350319
631,499,User_499,Movie_631,7.0,,7.0,>=9,939949
905,510,User_510,Movie_905,10.0,,10.0,>=9,134012
847,326,User_326,Movie_847,7.0,,7.0,>=9,766775
399,216,User_216,Movie_399,7.0,,7.0,>=9,532750
181,300,User_300,Movie_181,7.0,,7.0,>=9,645974
990,131,User_131,Movie_990,4.0,,4.0,>=9,832558
617,69,User_69,Movie_617,5.0,,5.0,>=9,607730
728,251,User_251,Movie_728,3.0,,3.0,>=9,784103
204,414,User_414,Movie_204,9.0,,9.0,>=9,132161
581,444,User_444,Movie_581,8.0,,8.0,>=9,554529
555,181,User_181,Movie_555,3.0,,3.0,>=9,347066
840,166,User_166,Movie_840,8.0,,8.0,>=9,863977
812,90,User_90,Movie_812,6.0,,6.0,>=9,364546
227,530,User_530,Movie_227,5.0,,5.0,>=9,163190
695,38,User_38,Movie_695,2.0,,2.0,>=9,346256
618,125,User_125,Movie_618,6.0,,6.0,>=9,375419
595,450,User_450,Movie_595,8.0,,8.0,>=9,783542
849,172,User_172,Movie_849,9.0,,9.0,>=9,639203
249,219,User_219,Movie_249,4.0,,4.0,>=9,363053
874,57,User_57,Movie_874,3.0,,3.0,>=9,165908
440,475,User_475,Movie_440,10.0,,10.0,>=9,227337
532,455,User_455,Movie_532,6.0,,6.0,>=9,909052
195,360,User_360,Movie_195,1.0,,1.0,>=9,134112
689,0,User_0,Movie_689,8.0,,8.0,>=9,829411
928,386,User_386,Movie_928,10.0,,10.0,>=9,102431
986,347,User_347,Movie_986,3.0,,3.0,>=9,186590
518,189,User_189,Movie_518,8.0,,8.0,>=9,948607
69,504,User_504,Movie_69,9.0,,9.0,>=9,741760
638,190,User_190,Movie_638,7.0,,7.0,>=9,394768
398,507,User_507,Movie_398,10.0,,10.0,>=9,307193
977,368,User_368,Movie_977,2.0,,2.0,>=9,161264
671,408,User_408,Movie_671,9.0,,9.0,>=9,787318
759,116,User_116,Movie_759,4.0,,4.0,>=9,462355
202,133,User_133,Movie_202,10.0,,10.0,>=9,743790
147,57,User_57,Movie_147,9.0,,9.0,>=9,543148
471,555,User_555,Movie_471,8.0,,8.0,>=9,330395
654,172,User_172,Movie_654,10.0,,10.0,>=9,406369
943,148,User_148,Movie_943,7.0,,7.0,>=9,756763
198,79,User_79,Movie_198,8.0,,8.0,>=9,305463
916,212,User_212,Movie_916,9.0,,9.0,>=9,269708
425,202,User_202,Movie_425,9.0,,9.0,>=9,897271
665,228,User_228,Movie_665,10.0,,10.0,>=9,859994
491,226,User_226,Movie_491,7.0,,7.0,>=9,278901
887,531,User_531,Movie_887,9.0,,9.0,>=9,240302
895,440,User_440,Movie_895,9.0,,9.0,>=9,676265
141,401,User_401,Movie_141,6.0,,6.0,>=9,533448
312,46,User_46,Movie_312,8.0,,8.0,>=9,999482
164,232,User_232,Movie_164,7.0,,7.0,>=9,594523
313,304,User_304,Movie_313,8.0,,8.0,>=9,325864
20,525,User_525,Movie_20,5.0,,5.0,>=9,649939
81,142,User_142,Movie_81,10.0,,10.0,>=9,722207
580,414,User_414,Movie_580,9.0,,9.0,>=9,402107
130,512,User_512,Movie_130,9.0,,9.0,>=9,811232
598,372,User_372,Movie_598,10.0,,10.0,>=9,742064
729,565,User_565,Movie_729,8.0,,8.0,>=9,965630
932,258,User_258,Movie_932,2.0,,2.0,>=9,244811
983,470,User_470,Movie_983,9.0,,9.0,>=9,230697
304,11,User_11,Movie_304,4.0,,4.0,>=9,949726
914,329,User_329,Movie_914,8.0,,8.0,>=9,279428
370,357,User_357,Movie_370,10.0,,10.0,>=9,626077
856,407,User_407,Movie_856,4.0,,4.0,>=9,975729
852,372,User_372,Movie_852,10.0,,10.0,>=9,861262
383,7,User_7,Movie_383,7.0,,7.0,>=9,361413
907,121,User_121,Movie_907,8.0,,8.0,>=9,268678
444,347,User_347,Movie_444,9.0,,9.0,>=9,531856
424,89,User_89,Movie_424,1.0,,1.0,>=9,668423
160,315,User_315,Movie_160,8.0,,8.0,>=9,137067
177,177,User_177,Movie_177,3.0,,3.0,>=9,903789
628,539,User_539,Movie_628,9.0,,9.0,>=9,270923
707,40,User_40,Movie_707,8.0,,8.0,>=9,400406
894,501,User_501,Movie_894,9.0,,9.0,>=9,617961
489,144,User_144,Movie_489,1.0,,1.0,>=9,307925
326,200,User_200,Movie_326,7.0,,7.0,>=9,945075
597,460,User_460,Movie_597,6.0,,6.0,>=9,514750
288,557,User_557,Movie_288,7.0,,7.0,>=9,977702
592,546,User_546,Movie_592,8.0,,8.0,>=9,594649
663,252,User_252,Movie_663,7.0,,7.0,>=9,263944
572,389,User_389,Movie_572,8.0,,8.0,>=9,598953
572,593,User_593,Movie_572,8.0,,8.0,>=9,693391
353,255,User_255,Movie_353,6.0,,6.0,>=9,972700
27,449,User_449,Movie_27,8.0,,8.0,>=9,710598
953,9,User_9,Movie_953,10.0,,10.0,>=9,581947
42,241,User_241,Movie_42,7.0,,7.0,>=9,609085
680,250,User_250,Movie_680,5.0,,5.0,>=9,661700
422,4,User_4,Movie_422,8.0,,8.0,>=9,409878
597,118,User_118,Movie_597,9.0,,9.0,>=9,602850
176,373,User_373,Movie_176,8.0,,8.0,>=9,449937
528,64,User_64,Movie_528,9.0,,9.0,>=9,825290
609,145,User_145,Movie_609,8.0,,8.0,>=9,595054
965,223,User_223,Movie_965,4.0,,4.0,>=9,122228
493,238,User_238,Movie_493,8.0,,8.0,>=9,220627
197,176,User_176,Movie_197,4.0,,4.0,>=9,440068
609,281,User_281,Movie_609,6.0,,6.0,>=9,635607
576,62,User_62,Movie_576,9.0,,9.0,>=9,106475
841,216,User_216,Movie_841,9.0,,9.0,>=9,852451
852,460,User_460,Movie_852,4.0,,4.0,>=9,770088
516,104,User_104,Movie_516,6.0,,6.0,>=9,341382
513,98,User_98,Movie_513,8.0,,8.0,>=9,915977
21,510,User_510,Movie_21,10.0,,10.0,>=9,458780
111,384,User_384,Movie_111,8.0,,8.0,>=9,616187
56,404,User_404,Movie_56,8.0,,8.0,>=9,853772
65,517,User_517,Movie_65,10.0,,10.0,>=9,817116
841,475,User_475,Movie_841,9.0,,9.0,>=9,824135
97,436,User_436,Movie_97,8.0,,8.0,>=9,531915
143,22,User_22,Movie_143,9.0,,9.0,>=9,530037
879,564,User_564,Movie_879,4.0,,4.0,>=9,392759
434,457,User_457,Movie_434,10.0,,10.0,>=9,900178
636,82,User_82,Movie_636,8.0,,8.0,>=9,579673
678,144,User_144,Movie_678,8.0,,8.0,>=9,778105
85,84,User_84,Movie_85,8.0,,8.0,>=9,363389
587,77,User_77,Movie_587,10.0,,10.0,>=9,217408
343,456,User_456,Movie_343,9.0,,9.0,>=9,736431
935,0,User_0,Movie_935,6.0,,6.0,>=9,389776
293,50,User_50,Movie_293,10.0,,10.0,>=9,899288
955,445,User_445,Movie_955,8.0,,8.0,>=9,287965
570,448,User_448,Movie_570,6.0,,6.0,>=9,332298
649,487,User_487,Movie_649,5.0,,5.0,>=9,692337
610,33,User_33,Movie_610,8.0,,8.0,>=9,944614
703,347,User_347,Movie_703,8.0,,8.0,>=9,853241
242,94,User_94,Movie_242,10.0,,10.0,>=9,834791
830,71,User_71,Movie_830,7.0,,7.0,>=9,795109
560,550,User_550,Movie_560,9.0,,9.0,>=9,304829
959,153,User_153,Movie_959,4.0,,4.0,>=9,417798
31,249,User_249,Movie_31,5.0,,5.0,>=9,302646
390,437,User_437,Movie_390,8.0,,8.0,>=9,590783
276,117,User_117,Movie_276,3.0,,3.0,>=9,941813
531,305,User_305,Movie_531,2.0,,2.0,>=9,158601
153,267,User_267,Movie_153,3.0,,3.0,>=9,246154
382,53,User_53,Movie_382,2.0,,2.0,>=9,770008
67,235,User_235,Movie_67,6.0,,6.0,>=9,886796
877,388,User_388,Movie_877,10.0,,10.0,>=9,265640
883,400,User_400,Movie_883,8.0,,8.0,>=9,564710
213,302,User_302,Movie_213,7.0,,7.0,>=9,829992
654,206,User_206,Movie_654,3.0,,3.0,>=9,369580
375,228,User_228,Movie_375,8.0,,8.0,>=9,448857
743,577,User_577,Movie_743,10.0,,10.0,>=9,946626
212,74,User_74,Movie_212,3.0,,3.0,>=9,124544
78,434,User_434,Movie_78,4.0,,4.0,>=9,163295
725,102,User_102,Movie_725,1.0,,1.0,>=9,505854
627,421,User_421,Movie_627,8.0,,8.0,>=9,821075
603,305,User_305,Movie_603,7.0,,7.0,>=9,169409
781,97,User_97,Movie_781,7.0,,7.0,>=9,874008
922,334,User_334,Movie_922,7.0,,7.0,>=9,621998
380,434,User_434,Movie_380,9.0,,9.0,>=9,751127
679,446,User_446,Movie_679,8.0,,8.0,>=9,475903
57,307,User_307,Movie_57,2.0,,2.0,>=9,379301
795,248,User_248,Movie_795,7.0,,7.0,>=9,276637
25,165,User_165,Movie_25,7.0,,7.0,>=9,825356
880,480,User_480,Movie_880,8.0,,8.0,>=9,690176
446,334,User_334,Movie_446,10.0,,10.0,>=9,287167
65,541,User_541,Movie_65,8.0,,8.0,>=9,951379
920,105,User_105,Movie_920,10.0,,10.0,>=9,580338
759,562,User_562,Movie_759,8.0,,8.0,>=9,957312
253,80,User_80,Movie_253,7.0,,7.0,>=9,104507
898,132,User_132,Movie_898,10.0,,10.0,>=9,989566
967,137,User_137,Movie_967,3.0,,3.0,>=9,143988
43,183,User_183,Movie_43,8.0,,8.0,>=9,460565
96,400,User_400,Movie_96,9.0,,9.0,>=9,772225
553,329,User_329,Movie_553,10.0,,10.0,>=9,464735
226,507,User_507,Movie_226,5.0,,5.0,>=9,491758
773,68,User_68,Movie_773,6.0,,6.0,>=9,127213
678,545,User_545,Movie_678,6.0,,6.0,>=9,157450
435,52,User_52,Movie_435,3.0,,3.0,>=9,497693
790,449,User_449,Movie_790,9.0,,9.0,>=9,686510
600,204,User_204,Movie_600,7.0,,7.0,>=9,618728
378,125,User_125,Movie_378,7.0,,7.0,>=9,778756
177,42,User_42,Movie_177,6.0,,6.0,>=9,112755
426,110,User_110,Movie_426,6.0,,6.0,>=9,756225
914,182,User_182,Movie_914,9.0,,9.0,>=9,242245
708,94,User_94,Movie_708,3.0,,3.0,>=9,289977
306,373,User_373,Movie_306,4.0,,4.0,>=9,269169
778,519,User_519,Movie_778,7.0,,7.0,>=9,395515
503,359,User_359,Movie_503,8.0,,8.0,>=9,335132
267,280,User_280,Movie_267,9.0,,9.0,>=9,504470
585,194,User_194,Movie_585,4.0,,4.0,>=9,235090
7,194,User_194,Movie_7,2.0,,2.0,>=9,891624
919,92,User_92,Movie_919,8.0,,8.0,>=9,888447
507,60,User_60,Movie_507,3.0,,3.0,>=9,994586
475,50,User_50,Movie_475,6.0,,6.0,>=9,824276
296,402,User_402,Movie_296,9.0,,9.0,>=9,652631
163,4,User_4,Movie_163,6.0,,6.0,>=9,955738
484,465,User_465,Movie_484,9.0,,9.0,>=9,105829
596,533,User_533,Movie_596,10.0,,10.0,>=9,658669
71,404,User_404,Movie_71,8.0,,8.0,>=9,997883
566,512,User_512,Movie_566,8.0,,8.0,>=9,312153
904,232,User_232,Movie_904,2.0,,2.0,>=9,380407
558,523,User_523,Movie_558,8.0,,8.0,>=9,859036
910,345,User_345,Movie_910,8.0,,8.0,>=9,546476
943,45,User_45,Movie_943,10.0,,10.0,>=9,584427
237,545,User_545,Movie_237,10.0,,10.0,>=9,420562
103,77,User_77,Movie_103,8.0,,8.0,>=9,846258
209,72,User_72,Movie_209,9.0,,9.0,>=9,624436
553,248,User_248,Movie_553,10.0,,10.0,>=9,913177
827,46,User_46,Movie_827,10.0,,10.0,>=9,697202
467,120,User_120,Movie_467,8.0,,8.0,>=9,605111
453,213,User_213,Movie_453,8.0,,8.0,>=9,160653
267,238,User_238,Movie_267,7.0,,7.0,>=9,847895
385,55,User_55,Movie_385,10.0,,10.0,>=9,292593
774,349,User_349,Movie_774,7.0,,7.0,>=9,440459
847,106,User_106,Movie_847,5.0,,5.0,>=9,393219
386,47,User_47,Movie_386,8.0,,8.0,>=9,109795
876,572,User_572,Movie_876,7.0,,7.0,>=9,688843
258,336,User_336,Movie_258,7.0,,7.0,>=9,335068
282,25,User_25,Movie_282,8.0,,8.0,>=9,562970
625,256,User_256,Movie_625,10.0,,10.0,>=9,727395
874,7,User_7,Movie_874,2.0,,2.0,>=9,413673
39,252,User_252,Movie_39,3.0,,3.0,>=9,547454
485,302,User_302,Movie_485,1.0,,1.0,>=9,851938
928,55,User_55,Movie_928,6.0,,6.0,>=9,267022
219,525,User_525,Movie_219,8.0,,8.0,>=9,111009
128,473,User_473,Movie_128,6.0,,6.0,>=9,278168
519,27,User_27,Movie_519,7.0,,7.0,>=9,774904
612,77,User_77,Movie_612,8.0,,8.0,>=9,653669
927,215,User_215,Movie_927,8.0,,8.0,>=9,489913
891,385,User_385,Movie_891,2.0,,2.0,>=9,426754
687,364,User_364,Movie_687,7.0,,7.0,>=9,168122
618,525,User_525,Movie_618,8.0,,8.0,>=9,430328
612,311,User_311,Movie_612,6.0,,6.0,>=9,533297
259,6,User_6,Movie_259,8.0,,8.0,>=9,314709
989,2,User_2,Movie_989,10.0,,10.0,>=9,711516
965,362,User_362,Movie_965,10.0,,10.0,>=9,959375
365,507,User_507,Movie_365,8.0,,8.0,>=9,705058
757,273,User_273,Movie_757,8.0,,8.0,>=9,152726
786,505,User_505,Movie_786,4.0,,4.0,>=9,515427
543,14,User_14,Movie_543,2.0,,2.0,>=9,934212
648,191,User_191,Movie_648,10.0,,10.0,>=9,288210
523,484,User_484,Movie_523,6.0,,6.0,>=9,845742
906,27,User_27,Movie_906,1.0,,1.0,>=9,404647
813,38,User_38,Movie_813,3.0,,3.0,>=9,944325
886,272,User_272,Movie_886,9.0,,9.0,>=9,277265
15,230,User_230,Movie_15,10.0,,10.0,>=9,869362
128,85,User_85,Movie_128,6.0,,6.0,>=9,620759
574,473,User_473,Movie_574,1.0,,1.0,>=9,947790
108,125,User_125,Movie_108,1.0,,1.0,>=9,180857
886,536,User_536,Movie_886,7.0,,7.0,>=9,482601
532,144,User_144,Movie_532,4.0,,4.0,>=9,359405
669,524,User_524,Movie_669,10.0,,10.0,>=9,290128
268,211,User_211,Movie_268,4.0,,4.0,>=9,742216
161,24,User_24,Movie_161,8.0,,8.0,>=9,682994
259,579,User_579,Movie_259,5.0,,5.0,>=9,444950
923,393,User_393,Movie_923,6.0,,6.0,>=9,679294
101,66,User_66,Movie_101,7.0,,7.0,>=9,711526
505,232,User_232,Movie_505,8.0,,8.0,>=9,348018
734,108,User_108,Movie_734,5.0,,5.0,>=9,563134
570,145,User_145,Movie_570,4.0,,4.0,>=9,818515
246,110,User_110,Movie_246,1.0,,1.0,>=9,932230
639,227,User_227,Movie_639,4.0,,4.0,>=9,177271
794,110,User_110,Movie_794,9.0,,9.0,>=9,916609
836,469,User_469,Movie_836,9.0,,9.0,>=9,589464
536,33,User_33,Movie_536,10.0,,10.0,>=9,490166
130,368,User_368,Movie_130,7.0,,7.0,>=9,615631
352,594,User_594,Movie_352,8.0,,8.0,>=9,444359
195,553,User_553,Movie_195,8.0,,8.0,>=9,143013
792,424,User_424,Movie_792,8.0,,8.0,>=9,706888
915,517,User_517,Movie_915,7.0,,7.0,>=9,458243
929,281,User_281,Movie_929,10.0,,10.0,>=9,415594
665,319,User_319,Movie_665,10.0,,10.0,>=9,541144
381,442,User_442,Movie_381,4.0,,4.0,>=9,484784
644,314,User_314,Movie_644,8.0,,8.0,>=9,978835
226,376,User_376,Movie_226,4.0,,4.0,>=9,538598
700,288,User_288,Movie_700,9.0,,9.0,>=9,723578
475,436,User_436,Movie_475,7.0,,7.0,>=9,316110
476,276,User_276,Movie_476,3.0,,3.0,>=9,231832
264,581,User_581,Movie_264,8.0,,8.0,>=9,124142
371,502,User_502,Movie_371,9.0,,9.0,>=9,472333
485,515,User_515,Movie_485,8.0,,8.0,>=9,993964
433,349,User_349,Movie_433,10.0,,10.0,>=9,231436
645,445,User_445,Movie_645,9.0,,9.0,>=9,943353
210,349,User_349,Movie_210,8.0,,8.0,>=9,381941
571,136,User_136,Movie_571,9.0,,9.0,>=9,337403
939,242,User_242,Movie_939,7.0,,7.0,>=9,656823
376,542,User_542,Movie_376,8.0,,8.0,>=9,408444
394,39,User_39,Movie_394,2.0,,2.0,>=9,933608
449,228,User_228,Movie_449,8.0,,8.0,>=9,116105
942,547,User_547,Movie_942,8.0,,8.0,>=9,763299
363,222,User_222,Movie_363,4.0,,4.0,>=9,703760
875,5,User_5,Movie_875,9.0,,9.0,>=9,797389
456,321,User_321,Movie_456,8.0,,8.0,>=9,771223
724,467,User_467,Movie_724,9.0,,9.0,>=9,178097
727,74,User_74,Movie_727,8.0,,8.0,>=9,361674
225,3,User_3,Movie_225,8.0,,8.0,>=9,241519
981,117,User_117,Movie_981,4.0,,4.0,>=9,720448
130,503,User_503,Movie_130,9.0,,9.0,>=9,146940
587,573,User_573,Movie_587,7.0,,7.0,>=9,833307
475,440,User_440,Movie_475,7.0,,7.0,>=9,185001
797,193,User_193,Movie_797,8.0,,8.0,>=9,859112
985,391,User_391,Movie_985,7.0,,7.0,>=9,775002
276,25,User_25,Movie_276,6.0,,6.0,>=9,852158
155,434,User_434,Movie_155,9.0,,9.0,>=9,851259
759,172,User_172,Movie_759,8.0,,8.0,>=9,298715
217,299,User_299,Movie_217,8.0,,8.0,>=9,107928
189,325,User_325,Movie_189,10.0,,10.0,>=9,672290
416,409,User_409,Movie_416,5.0,,5.0,>=9,446997
980,117,User_117,Movie_980,8.0,,8.0,>=9,738902
674,224,User_224,Movie_674,10.0,,10.0,>=9,217517
691,531,User_531,Movie_691,7.0,,7.0,>=9,256089
545,112,User_112,Movie_545,8.0,,8.0,>=9,179064
40,139,User_139,Movie_40,10.0,,10.0,>=9,506529
306,558,User_558,Movie_306,8.0,,8.0,>=9,494775
942,0,User_0,Movie_942,9.0,,9.0,>=9,150893
337,89,User_89,Movie_337,2.0,,2.0,>=9,377311
313,319,User_319,Movie_313,8.0,,8.0,>=9,662886
74,549,User_549,Movie_74,6.0,,6.0,>=9,238595
952,138,User_138,Movie_952,2.0,,2.0,>=9,936209
278,510,User_510,Movie_278,2.0,,2.0,>=9,521655
175,258,User_258,Movie_175,4.0,,4.0,>=9,478522
