item,user,user_name,item_name,LLM_rating,LLM_interaction_HTML,rating,should_be,TMDB_id
48,28,User_28,Movie_48,3.0,,3.0,>=9,153811
126,476,User_476,Movie_126,10.0,,10.0,>=9,366145
222,317,User_317,Movie_222,8.0,,8.0,>=9,685136
920,244,User_244,Movie_920,4.0,,4.0,>=9,152635
278,271,User_271,Movie_278,9.0,,9.0,>=9,120946
407,439,User_439,Movie_407,5.0,,5.0,>=9,720140
504,238,User_238,Movie_504,4.0,,4.0,>=9,453247
293,376,User_376,Movie_293,8.0,,8.0,>=9,585260
795,265,User_265,Movie_795,7.0,,7.0,>=9,930176
276,358,User_358,Movie_276,2.0,,2.0,>=9,217729
437,339,User_339,Movie_437,1.0,,1.0,>=9,794519
106,388,User_388,Movie_106,8.0,,8.0,>=9,385815
657,576,User_576,Movie_657,6.0,,6.0,>=9,771810
419,2,User_2,Movie_419,7.0,,7.0,>=9,550491
610,428,User_428,Movie_610,2.0,,2.0,>=9,528734
428,141,User_141,Movie_428,7.0,,7.0,>=9,419957
374,375,User_375,Movie_374,8.0,,8.0,>=9,196748
72,323,User_323,Movie_72,9.0,,9.0,>=9,863580
948,145,User_145,Movie_948,7.0,,7.0,>=9,500022
997,292,User_292,Movie_997,7.0,,7.0,>=9,729021
633,431,User_431,Movie_633,9.0,,9.0,>=9,226865
29,584,User_584,Movie_29,7.0,,7.0,>=9,445695
187,398,User_398,Movie_187,6.0,,6.0,>=9,401364
363,343,User_343,Movie_363,7.0,,7.0,>=9,379302
865,139,User_139,Movie_865,10.0,,10.0,>=9,967424
799,186,User_186,Movie_799,9.0,,9.0,>=9,686864
450,60,User_60,Movie_450,4.0,,4.0,>=9,974459
194,379,User_379,Movie_194,8.0,,8.0,>=9,255260
155,439,User_439,Movie_155,9.0,,9.0,>=9,323687
171,318,User_318,Movie_171,8.0,,8.0,>=9,420974
846,301,User_301,Movie_846,9.0,,9.0,>=9,759379
40,343,User_343,Movie_40,9.0,,9.0,>=9,112419
62,10,User_10,Movie_62,9.0,,9.0,>=9,657985
22,61,User_61,Movie_22,7.0,,7.0,>=9,447076
359,225,User_225,Movie_359,6.0,,6.0,>=9,481856
74,152,User_152,Movie_74,4.0,,4.0,>=9,597784
559,563,User_563,Movie_559,10.0,,10.0,>=9,719716
671,570,User_570,Movie_671,8.0,,8.0,>=9,763333
824,583,User_583,Movie_824,9.0,,9.0,>=9,863361
117,574,User_574,Movie_117,10.0,,10.0,>=9,710937
611,309,User_309,Movie_611,7.0,,7.0,>=9,484793
379,242,User_242,Movie_379,2.0,,2.0,>=9,373280
928,492,User_492,Movie_928,3.0,,3.0,>=9,971171
919,365,User_365,Movie_919,9.0,,9.0,>=9,948934
678,329,User_329,Movie_678,9.0,,9.0,>=9,262357
289,106,User_106,Movie_289,10.0,,10.0,>=9,909471
439,225,User_225,Movie_439,10.0,,10.0,>=9,953152
667,217,User_217,Movie_667,9.0,,9.0,>=9,223168
932,505,User_505,Movie_932,3.0,,3.0,>=9,712551
6,258,User_258,Movie_6,7.0,,7.0,>=9,159155
195,516,User_516,Movie_195,4.0,,4.0,>=9,116911
420,53,User_53,Movie_420,9.0,,9.0,>=9,625204
567,46,User_46,Movie_567,7.0,,7.0,>=9,945484
832,520,User_520,Movie_832,3.0,,3.0,>=9,562326
192,98,User_98,Movie_192,10.0,,10.0,>=9,856983
558,19,User_19,Movie_558,8.0,,8.0,>=9,379934
147,572,User_572,Movie_147,9.0,,9.0,>=9,576377
786,489,User_489,Movie_786,8.0,,8.0,>=9,498422
668,418,User_418,Movie_668,2.0,,2.0,>=9,221937
201,61,User_61,Movie_201,8.0,,8.0,>=9,185053
443,144,User_144,Movie_443,3.0,,3.0,>=9,412094
913,215,User_215,Movie_913,3.0,,3.0,>=9,478355
987,2,User_2,Movie_987,3.0,,3.0,>=9,942793
418,159,User_159,Movie_418,8.0,,8.0,>=9,947883
426,119,User_119,Movie_426,2.0,,2.0,>=9,399840
478,88,User_88,Movie_478,4.0,,4.0,>=9,574857
474,328,User_328,Movie_474,10.0,,10.0,>=9,726683
125,579,User_579,Movie_125,10.0,,10.0,>=9,933160
394,356,User_356,Movie_394,7.0,,7.0,>=9,417545
816,266,User_266,Movie_816,10.0,,10.0,>=9,297298
880,322,User_322,Movie_880,9.0,,9.0,>=9,649391
805,540,User_540,Movie_805,7.0,,7.0,>=9,527479
575,194,User_194,Movie_575,6.0,,6.0,>=9,882065
324,331,User_331,Movie_324,2.0,,2.0,>=9,569837
391,169,User_169,Movie_391,7.0,,7.0,>=9,412188
929,520,User_520,Movie_929,4.0,,4.0,>=9,682018
687,462,User_462,Movie_687,10.0,,10.0,>=9,125825
627,39,User_39,Movie_627,4.0,,4.0,>=9,831616
439,536,User_536,Movie_439,9.0,,9.0,>=9,597393
203,260,User_260,Movie_203,9.0,,9.0,>=9,137271
485,394,User_394,Movie_485,7.0,,7.0,>=9,177256
832,225,User_225,Movie_832,3.0,,3.0,>=9,539948
30,123,User_123,Movie_30,9.0,,9.0,>=9,166433
387,37,User_37,Movie_387,4.0,,4.0,>=9,837990
624,327,User_327,Movie_624,3.0,,3.0,>=9,201999
876,250,User_250,Movie_876,6.0,,6.0,>=9,856350
433,175,User_175,Movie_433,8.0,,8.0,>=9,647860
836,453,User_453,Movie_836,9.0,,9.0,>=9,662834
925,36,User_36,Movie_925,7.0,,7.0,>=9,940597
375,315,User_315,Movie_375,2.0,,2.0,>=9,950122
343,592,User_592,Movie_343,9.0,,9.0,>=9,546880
442,113,User_113,Movie_442,7.0,,7.0,>=9,575551
578,39,User_39,Movie_578,4.0,,4.0,>=9,830559
74,300,User_300,Movie_74,9.0,,9.0,>=9,621727
556,223,User_223,Movie_556,3.0,,3.0,>=9,136948
771,317,User_317,Movie_771,8.0,,8.0,>=9,913439
665,348,User_348,Movie_665,8.0,,8.0,>=9,725107
154,114,User_114,Movie_154,7.0,,7.0,>=9,453351
429,322,User_322,Movie_429,6.0,,6.0,>=9,584137
362,567,User_567,Movie_362,10.0,,10.0,>=9,963204
447,39,User_39,Movie_447,7.0,,7.0,>=9,646312
986,39,User_39,Movie_986,9.0,,9.0,>=9,867768
233,288,User_288,Movie_233,10.0,,10.0,>=9,707200
562,261,User_261,Movie_562,7.0,,7.0,>=9,879521
817,215,User_215,Movie_817,7.0,,7.0,>=9,333746
261,146,User_146,Movie_261,9.0,,9.0,>=9,511373
826,335,User_335,Movie_826,10.0,,10.0,>=9,885427
124,167,User_167,Movie_124,10.0,,10.0,>=9,971913
910,91,User_91,Movie_910,8.0,,8.0,>=9,595336
244,352,User_352,Movie_244,9.0,,9.0,>=9,450697
541,570,User_570,Movie_541,7.0,,7.0,>=9,757116
937,570,User_570,Movie_937,10.0,,10.0,>=9,331749
484,362,User_362,Movie_484,10.0,,10.0,>=9,726776
121,556,User_556,Movie_121,4.0,,4.0,>=9,721029
124,344,User_344,Movie_124,7.0,,7.0,>=9,813411
548,169,User_169,Movie_548,7.0,,7.0,>=9,331773
169,355,User_355,Movie_169,7.0,,7.0,>=9,440354
123,190,User_190,Movie_123,7.0,,7.0,>=9,274166
868,421,User_421,Movie_868,3.0,,3.0,>=9,602066
34,6,User_6,Movie_34,9.0,,9.0,>=9,843249
86,132,User_132,Movie_86,8.0,,8.0,>=9,497751
645,556,User_556,Movie_645,6.0,,6.0,>=9,549251
707,30,User_30,Movie_707,8.0,,8.0,>=9,616031
785,534,User_534,Movie_785,10.0,,10.0,>=9,147367
200,425,User_425,Movie_200,9.0,,9.0,>=9,862832
368,393,User_393,Movie_368,8.0,,8.0,>=9,553028
796,362,User_362,Movie_796,7.0,,7.0,>=9,684172
76,436,User_436,Movie_76,10.0,,10.0,>=9,559384
58,550,User_550,Movie_58,9.0,,9.0,>=9,768640
430,81,User_81,Movie_430,7.0,,7.0,>=9,507962
637,355,User_355,Movie_637,6.0,,6.0,>=9,464716
499,257,User_257,Movie_499,5.0,,5.0,>=9,677539
912,588,User_588,Movie_912,6.0,,6.0,>=9,184821
108,523,User_523,Movie_108,3.0,,3.0,>=9,707871
735,294,User_294,Movie_735,7.0,,7.0,>=9,344697
277,223,User_223,Movie_277,8.0,,8.0,>=9,110207
67,524,User_524,Movie_67,10.0,,10.0,>=9,826487
68,45,User_45,Movie_68,8.0,,8.0,>=9,127757
164,112,User_112,Movie_164,9.0,,9.0,>=9,554623
488,232,User_232,Movie_488,8.0,,8.0,>=9,775616
304,16,User_16,Movie_304,9.0,,9.0,>=9,920254
908,359,User_359,Movie_908,1.0,,1.0,>=9,362070
673,222,User_222,Movie_673,9.0,,9.0,>=9,141340
364,447,User_447,Movie_364,7.0,,7.0,>=9,342955
853,364,User_364,Movie_853,8.0,,8.0,>=9,929783
820,325,User_325,Movie_820,9.0,,9.0,>=9,992743
378,466,User_466,Movie_378,6.0,,6.0,>=9,699608
342,413,User_413,Movie_342,8.0,,8.0,>=9,464709
946,454,User_454,Movie_946,3.0,,3.0,>=9,528373
898,585,User_585,Movie_898,4.0,,4.0,>=9,382081
553,232,User_232,Movie_553,8.0,,8.0,>=9,373363
353,223,User_223,Movie_353,10.0,,10.0,>=9,109399
415,411,User_411,Movie_415,4.0,,4.0,>=9,751021
108,571,User_571,Movie_108,8.0,,8.0,>=9,854208
562,334,User_334,Movie_562,9.0,,9.0,>=9,906479
761,221,User_221,Movie_761,8.0,,8.0,>=9,331615
496,36,User_36,Movie_496,9.0,,9.0,>=9,709981
340,277,User_277,Movie_340,8.0,,8.0,>=9,725219
941,195,User_195,Movie_941,10.0,,10.0,>=9,800251
382,483,User_483,Movie_382,8.0,,8.0,>=9,237852
532,241,User_241,Movie_532,9.0,,9.0,>=9,389194
299,323,User_323,Movie_299,9.0,,9.0,>=9,697839
138,191,User_191,Movie_138,8.0,,8.0,>=9,430810
358,16,User_16,Movie_358,7.0,,7.0,>=9,848979
835,523,User_523,Movie_835,6.0,,6.0,>=9,706304
498,400,User_400,Movie_498,6.0,,6.0,>=9,737423
384,21,User_21,Movie_384,10.0,,10.0,>=9,153010
603,473,User_473,Movie_603,7.0,,7.0,>=9,332084
958,119,User_119,Movie_958,3.0,,3.0,>=9,662453
279,209,User_209,Movie_279,5.0,,5.0,>=9,373672
636,305,User_305,Movie_636,7.0,,7.0,>=9,280680
482,269,User_269,Movie_482,9.0,,9.0,>=9,499130
908,284,User_284,Movie_908,8.0,,8.0,>=9,661424
110,226,User_226,Movie_110,8.0,,8.0,>=9,448152
865,380,User_380,Movie_865,7.0,,7.0,>=9,636364
138,459,User_459,Movie_138,10.0,,10.0,>=9,780143
995,6,User_6,Movie_995,10.0,,10.0,>=9,802076
434,28,User_28,Movie_434,10.0,,10.0,>=9,674586
508,32,User_32,Movie_508,8.0,,8.0,>=9,940736
272,78,User_78,Movie_272,9.0,,9.0,>=9,965792
98,458,User_458,Movie_98,7.0,,7.0,>=9,169835
763,569,User_569,Movie_763,6.0,,6.0,>=9,622757
849,537,User_537,Movie_849,2.0,,2.0,>=9,736712
103,481,User_481,Movie_103,3.0,,3.0,>=9,763478
213,429,User_429,Movie_213,6.0,,6.0,>=9,354394
760,284,User_284,Movie_760,8.0,,8.0,>=9,419055
663,515,User_515,Movie_663,8.0,,8.0,>=9,203088
761,98,User_98,Movie_761,8.0,,8.0,>=9,639473
786,396,User_396,Movie_786,6.0,,6.0,>=9,674901
164,488,User_488,Movie_164,8.0,,8.0,>=9,865372
998,38,User_38,Movie_998,9.0,,9.0,>=9,264999
852,270,User_270,Movie_852,8.0,,8.0,>=9,362530
519,156,User_156,Movie_519,9.0,,9.0,>=9,585369
283,74,User_74,Movie_283,7.0,,7.0,>=9,565944
516,129,User_129,Movie_516,9.0,,9.0,>=9,392164
656,83,User_83,Movie_656,8.0,,8.0,>=9,666966
612,21,User_21,Movie_612,5.0,,5.0,>=9,317767
163,458,User_458,Movie_163,7.0,,7.0,>=9,161394
885,538,User_538,Movie_885,7.0,,7.0,>=9,824305
658,381,User_381,Movie_658,5.0,,5.0,>=9,739665
63,439,User_439,Movie_63,4.0,,4.0,>=9,746004
90,20,User_20,Movie_90,9.0,,9.0,>=9,287486
116,302,User_302,Movie_116,5.0,,5.0,>=9,680206
865,83,User_83,Movie_865,9.0,,9.0,>=9,584497
266,452,User_452,Movie_266,8.0,,8.0,>=9,342556
821,386,User_386,Movie_821,7.0,,7.0,>=9,477784
684,506,User_506,Movie_684,10.0,,10.0,>=9,784815
558,256,User_256,Movie_558,9.0,,9.0,>=9,466590
139,569,User_569,Movie_139,8.0,,8.0,>=9,269807
245,526,User_526,Movie_245,8.0,,8.0,>=9,194702
660,161,User_161,Movie_660,7.0,,7.0,>=9,205509
757,162,User_162,Movie_757,9.0,,9.0,>=9,455752
394,523,User_523,Movie_394,8.0,,8.0,>=9,214310
486,270,User_270,Movie_486,10.0,,10.0,>=9,932234
475,491,User_491,Movie_475,8.0,,8.0,>=9,823380
516,207,User_207,Movie_516,8.0,,8.0,>=9,658910
976,538,User_538,Movie_976,1.0,,1.0,>=9,209935
183,583,User_583,Movie_183,8.0,,8.0,>=9,360440
19,59,User_59,Movie_19,10.0,,10.0,>=9,217919
936,429,User_429,Movie_936,9.0,,9.0,>=9,796314
557,308,User_308,Movie_557,8.0,,8.0,>=9,169519
523,519,User_519,Movie_523,9.0,,9.0,>=9,811475
581,590,User_590,Movie_581,8.0,,8.0,>=9,598204
528,26,User_26,Movie_528,8.0,,8.0,>=9,356587
882,561,User_561,Movie_882,7.0,,7.0,>=9,248112
146,198,User_198,Movie_146,5.0,,5.0,>=9,144772
665,386,User_386,Movie_665,8.0,,8.0,>=9,222431
303,348,User_348,Movie_303,7.0,,7.0,>=9,982522
619,535,User_535,Movie_619,3.0,,3.0,>=9,294904
747,377,User_377,Movie_747,10.0,,10.0,>=9,258988
819,557,User_557,Movie_819,8.0,,8.0,>=9,931303
863,526,User_526,Movie_863,10.0,,10.0,>=9,614743
581,152,User_152,Movie_581,8.0,,8.0,>=9,912804
694,205,User_205,Movie_694,9.0,,9.0,>=9,139080
761,454,User_454,Movie_761,8.0,,8.0,>=9,206242
227,272,User_272,Movie_227,7.0,,7.0,>=9,929154
101,235,User_235,Movie_101,8.0,,8.0,>=9,614080
586,520,User_520,Movie_586,6.0,,6.0,>=9,129048
416,500,User_500,Movie_416,9.0,,9.0,>=9,709493
957,116,User_116,Movie_957,8.0,,8.0,>=9,416855
215,385,User_385,Movie_215,2.0,,2.0,>=9,267403
406,343,User_343,Movie_406,9.0,,9.0,>=9,356392
398,583,User_583,Movie_398,7.0,,7.0,>=9,120968
922,394,User_394,Movie_922,7.0,,7.0,>=9,547185
714,63,User_63,Movie_714,8.0,,8.0,>=9,334417
703,71,User_71,Movie_703,10.0,,10.0,>=9,635580
760,273,User_273,Movie_760,9.0,,9.0,>=9,876230
498,319,User_319,Movie_498,2.0,,2.0,>=9,441603
753,337,User_337,Movie_753,3.0,,3.0,>=9,873292
464,365,User_365,Movie_464,8.0,,8.0,>=9,936624
690,494,User_494,Movie_690,8.0,,8.0,>=9,708481
948,165,User_165,Movie_948,6.0,,6.0,>=9,693453
973,543,User_543,Movie_973,10.0,,10.0,>=9,954082
730,10,User_10,Movie_730,9.0,,9.0,>=9,593197
81,300,User_300,Movie_81,7.0,,7.0,>=9,725686
603,101,User_101,Movie_603,8.0,,8.0,>=9,846470
946,424,User_424,Movie_946,7.0,,7.0,>=9,984317
686,391,User_391,Movie_686,10.0,,10.0,>=9,253329
750,213,User_213,Movie_750,2.0,,2.0,>=9,200588
771,87,User_87,Movie_771,7.0,,7.0,>=9,465500
902,552,User_552,Movie_902,9.0,,9.0,>=9,877110
364,400,User_400,Movie_364,7.0,,7.0,>=9,624186
162,587,User_587,Movie_162,9.0,,9.0,>=9,969941
47,45,User_45,Movie_47,9.0,,9.0,>=9,846633
510,462,User_462,Movie_510,9.0,,9.0,>=9,413816
328,591,User_591,Movie_328,9.0,,9.0,>=9,832943
839,309,User_309,Movie_839,10.0,,10.0,>=9,612552
115,85,User_85,Movie_115,6.0,,6.0,>=9,384257
940,91,User_91,Movie_940,8.0,,8.0,>=9,362838
848,241,User_241,Movie_848,7.0,,7.0,>=9,115588
336,1,User_1,Movie_336,3.0,,3.0,>=9,817116
880,224,User_224,Movie_880,10.0,,10.0,>=9,557301
736,588,User_588,Movie_736,8.0,,8.0,>=9,866719
863,115,User_115,Movie_863,9.0,,9.0,>=9,345456
839,102,User_102,Movie_839,2.0,,2.0,>=9,816502
146,193,User_193,Movie_146,9.0,,9.0,>=9,164373
574,165,User_165,Movie_574,7.0,,7.0,>=9,972035
805,89,User_89,Movie_805,7.0,,7.0,>=9,630992
322,121,User_121,Movie_322,7.0,,7.0,>=9,140136
442,142,User_142,Movie_442,8.0,,8.0,>=9,691795
836,105,User_105,Movie_836,7.0,,7.0,>=9,147361
12,427,User_427,Movie_12,2.0,,2.0,>=9,945279
942,304,User_304,Movie_942,6.0,,6.0,>=9,992791
493,316,User_316,Movie_493,10.0,,10.0,>=9,242513
700,8,User_8,Movie_700,10.0,,10.0,>=9,481050
286,72,User_72,Movie_286,8.0,,8.0,>=9,114677
719,358,User_358,Movie_719,3.0,,3.0,>=9,914250
113,222,User_222,Movie_113,8.0,,8.0,>=9,364012
479,415,User_415,Movie_479,6.0,,6.0,>=9,707879
21,552,User_552,Movie_21,9.0,,9.0,>=9,429408
348,369,User_369,Movie_348,9.0,,9.0,>=9,697456
725,263,User_263,Movie_725,7.0,,7.0,>=9,767403
682,317,User_317,Movie_682,7.0,,7.0,>=9,171939
834,83,User_83,Movie_834,3.0,,3.0,>=9,377876
565,317,User_317,Movie_565,3.0,,3.0,>=9,941676
905,110,User_110,Movie_905,9.0,,9.0,>=9,511742
809,250,User_250,Movie_809,4.0,,4.0,>=9,895772
319,382,User_382,Movie_319,9.0,,9.0,>=9,859848
125,6,User_6,Movie_125,6.0,,6.0,>=9,908826
276,458,User_458,Movie_276,9.0,,9.0,>=9,460701
975,83,User_83,Movie_975,8.0,,8.0,>=9,235174
203,207,User_207,Movie_203,8.0,,8.0,>=9,595062
193,389,User_389,Movie_193,9.0,,9.0,>=9,643447
680,313,User_313,Movie_680,9.0,,9.0,>=9,222366
663,21,User_21,Movie_663,8.0,,8.0,>=9,296164
546,409,User_409,Movie_546,10.0,,10.0,>=9,892644
695,514,User_514,Movie_695,8.0,,8.0,>=9,590576
285,126,User_126,Movie_285,9.0,,9.0,>=9,923837
56,13,User_13,Movie_56,8.0,,8.0,>=9,492776
733,11,User_11,Movie_733,10.0,,10.0,>=9,439205
302,86,User_86,Movie_302,10.0,,10.0,>=9,456440
162,523,User_523,Movie_162,5.0,,5.0,>=9,941618
18,536,User_536,Movie_18,6.0,,6.0,>=9,866164
369,300,User_300,Movie_369,10.0,,10.0,>=9,848353
263,242,User_242,Movie_263,4.0,,4.0,>=9,485289
793,121,User_121,Movie_793,9.0,,9.0,>=9,606767
112,146,User_146,Movie_112,9.0,,9.0,>=9,634820
487,566,User_566,Movie_487,7.0,,7.0,>=9,310126
326,355,User_355,Movie_326,3.0,,3.0,>=9,316351
541,308,User_308,Movie_541,9.0,,9.0,>=9,428684
646,287,User_287,Movie_646,10.0,,10.0,>=9,203021
578,306,User_306,Movie_578,7.0,,7.0,>=9,889703
64,593,User_593,Movie_64,10.0,,10.0,>=9,100209
291,548,User_548,Movie_291,6.0,,6.0,>=9,322071
24,351,User_351,Movie_24,7.0,,7.0,>=9,760899
548,311,User_311,Movie_548,8.0,,8.0,>=9,906409
0,58,User_58,Movie_0,4.0,,4.0,>=9,305214
910,34,User_34,Movie_910,8.0,,8.0,>=9,209920
548,444,User_444,Movie_548,9.0,,9.0,>=9,490300
140,92,User_92,Movie_140,2.0,,2.0,>=9,461732
743,206,User_206,Movie_743,6.0,,6.0,>=9,430828
647,352,User_352,Movie_647,10.0,,10.0,>=9,330144
900,331,User_331,Movie_900,6.0,,6.0,>=9,367751
187,158,User_158,Movie_187,2.0,,2.0,>=9,316194
127,23,User_23,Movie_127,3.0,,3.0,>=9,456930
200,403,User_403,Movie_200,7.0,,7.0,>=9,488550
126,515,User_515,Movie_126,4.0,,4.0,>=9,283011
256,363,User_363,Movie_256,6.0,,6.0,>=9,773954
675,381,User_381,Movie_675,2.0,,2.0,>=9,551598
546,531,User_531,Movie_546,1.0,,1.0,>=9,107399
193,151,User_151,Movie_193,8.0,,8.0,>=9,614242
702,561,User_561,Movie_702,10.0,,10.0,>=9,751100
103,419,User_419,Movie_103,9.0,,9.0,>=9,198662
534,249,User_249,Movie_534,9.0,,9.0,>=9,395761
264,116,User_116,Movie_264,6.0,,6.0,>=9,762858
801,511,User_511,Movie_801,8.0,,8.0,>=9,989258
941,577,User_577,Movie_941,2.0,,2.0,>=9,872592
973,334,User_334,Movie_973,8.0,,8.0,>=9,473221
383,417,User_417,Movie_383,8.0,,8.0,>=9,937056
259,294,User_294,Movie_259,5.0,,5.0,>=9,896060
413,370,User_370,Movie_413,4.0,,4.0,>=9,493545
990,185,User_185,Movie_990,6.0,,6.0,>=9,400763
357,245,User_245,Movie_357,2.0,,2.0,>=9,107032
74,267,User_267,Movie_74,9.0,,9.0,>=9,803454
354,236,User_236,Movie_354,3.0,,3.0,>=9,400178
583,529,User_529,Movie_583,8.0,,8.0,>=9,726946
770,551,User_551,Movie_770,9.0,,9.0,>=9,615882
909,20,User_20,Movie_909,8.0,,8.0,>=9,972590
187,519,User_519,Movie_187,7.0,,7.0,>=9,679552
972,99,User_99,Movie_972,9.0,,9.0,>=9,718408
684,477,User_477,Movie_684,7.0,,7.0,>=9,147850
991,598,User_598,Movie_991,10.0,,10.0,>=9,629010
289,297,User_297,Movie_289,3.0,,3.0,>=9,379916
44,525,User_525,Movie_44,9.0,,9.0,>=9,448249
572,333,User_333,Movie_572,7.0,,7.0,>=9,534895
82,1,User_1,Movie_82,10.0,,10.0,>=9,104576
122,374,User_374,Movie_122,8.0,,8.0,>=9,782067
357,292,User_292,Movie_357,4.0,,4.0,>=9,461548
527,552,User_552,Movie_527,2.0,,2.0,>=9,534848
65,317,User_317,Movie_65,6.0,,6.0,>=9,665764
935,501,User_501,Movie_935,9.0,,9.0,>=9,348292
656,380,User_380,Movie_656,5.0,,5.0,>=9,523501
374,13,User_13,Movie_374,7.0,,7.0,>=9,910586
161,503,User_503,Movie_161,3.0,,3.0,>=9,513270
745,230,User_230,Movie_745,9.0,,9.0,>=9,379309
379,83,User_83,Movie_379,4.0,,4.0,>=9,114439
655,129,User_129,Movie_655,9.0,,9.0,>=9,480355
357,144,User_144,Movie_357,10.0,,10.0,>=9,668806
187,27,User_27,Movie_187,1.0,,1.0,>=9,319123
321,65,User_65,Movie_321,8.0,,8.0,>=9,651250
449,162,User_162,Movie_449,8.0,,8.0,>=9,863445
473,228,User_228,Movie_473,9.0,,9.0,>=9,399907
12,260,User_260,Movie_12,7.0,,7.0,>=9,216189
183,448,User_448,Movie_183,8.0,,8.0,>=9,210290
110,423,User_423,Movie_110,8.0,,8.0,>=9,997246
926,459,User_459,Movie_926,6.0,,6.0,>=9,905896
507,300,User_300,Movie_507,8.0,,8.0,>=9,223980
289,302,User_302,Movie_289,10.0,,10.0,>=9,327021
294,286,User_286,Movie_294,10.0,,10.0,>=9,788630
450,394,User_394,Movie_450,6.0,,6.0,>=9,142299
903,9,User_9,Movie_903,6.0,,6.0,>=9,841165
214,269,User_269,Movie_214,7.0,,7.0,>=9,131541
973,591,User_591,Movie_973,10.0,,10.0,>=9,435689
631,360,User_360,Movie_631,7.0,,7.0,>=9,575759
893,256,User_256,Movie_893,9.0,,9.0,>=9,847358
566,132,User_132,Movie_566,7.0,,7.0,>=9,229188
26,275,User_275,Movie_26,9.0,,9.0,>=9,308150
629,512,User_512,Movie_629,8.0,,8.0,>=9,576186
732,312,User_312,Movie_732,9.0,,9.0,>=9,916197
230,575,User_575,Movie_230,7.0,,7.0,>=9,910201
